9411,"{""value"": 851, ""category"": ""CAT_6"", ""active"": false}",2025-04-20T20:28:08.017277
9412,"{""value"": 140, ""category"": ""CAT_1"", ""active"": true}",2025-05-26T20:28:08.017279
9413,"{""value"": 141, ""category"": ""CAT_6"", ""active"": false}",2025-04-21T20:28:08.017282
9414,"{""value"": 667, ""category"": ""CAT_4"", ""active"": false}",2024-12-03T20:28:08.017284
9415,"{""value"": 966, ""category"": ""CAT_0"", ""active"": false}",2025-07-14T20:28:08.017287
9416,"{""value"": 399, ""category"": ""CAT_0"", ""active"": true}",2025-05-05T20:28:08.017335
9417,"{""value"": 470, ""category"": ""CAT_3"", ""active"": false}",2025-01-14T20:28:08.017351
9418,"{""value"": 625, ""category"": ""CAT_2"", ""active"": true}",2025-08-27T20:28:08.017366
9419,"{""value"": 966, ""category"": ""CAT_2"", ""active"": true}",2025-05-02T20:28:08.017374
9420,"{""value"": 745, ""category"": ""CAT_9"", ""active"": false}",2024-12-12T20:28:08.017408
9421,"{""value"": 833, ""category"": ""CAT_5"", ""active"": true}",2025-07-29T20:28:08.017417
9422,"{""value"": 700, ""category"": ""CAT_1"", ""active"": true}",2025-06-03T20:28:08.017424
9423,"{""value"": 227, ""category"": ""CAT_1"", ""active"": true}",2024-12-12T20:28:08.017431
9424,"{""value"": 17, ""category"": ""CAT_4"", ""active"": false}",2025-01-14T20:28:08.017437
9425,"{""value"": 805, ""category"": ""CAT_6"", ""active"": false}",2025-04-16T20:28:08.017486
9426,"{""value"": 46, ""category"": ""CAT_8"", ""active"": false}",2024-11-22T20:28:08.017505
9427,"{""value"": 886, ""category"": ""CAT_4"", ""active"": false}",2025-04-09T20:28:08.017513
9428,"{""value"": 543, ""category"": ""CAT_3"", ""active"": true}",2024-11-29T20:28:08.017520
9429,"{""value"": 506, ""category"": ""CAT_9"", ""active"": true}",2025-10-07T20:28:08.017528
9430,"{""value"": 975, ""category"": ""CAT_9"", ""active"": false}",2025-05-27T20:28:08.017537
9431,"{""value"": 735, ""category"": ""CAT_0"", ""active"": true}",2024-11-23T20:28:08.017545
9432,"{""value"": 685, ""category"": ""CAT_3"", ""active"": true}",2025-06-03T20:28:08.017573
9433,"{""value"": 859, ""category"": ""CAT_4"", ""active"": false}",2025-01-14T20:28:08.017582
9434,"{""value"": 176, ""category"": ""CAT_0"", ""active"": true}",2025-09-11T20:28:08.017595
9435,"{""value"": 895, ""category"": ""CAT_2"", ""active"": false}",2025-01-06T20:28:08.017603
9436,"{""value"": 11, ""category"": ""CAT_0"", ""active"": false}",2025-09-27T20:28:08.017610
9437,"{""value"": 270, ""category"": ""CAT_7"", ""active"": true}",2025-09-22T20:28:08.017617
9438,"{""value"": 801, ""category"": ""CAT_1"", ""active"": false}",2025-08-16T20:28:08.017624
9439,"{""value"": 366, ""category"": ""CAT_8"", ""active"": true}",2025-02-25T20:28:08.017647
9440,"{""value"": 193, ""category"": ""CAT_6"", ""active"": false}",2024-11-18T20:28:08.017683
9441,"{""value"": 373, ""category"": ""CAT_7"", ""active"": false}",2025-07-12T20:28:08.017695
9442,"{""value"": 10, ""category"": ""CAT_0"", ""active"": false}",2025-01-26T20:28:08.017703
9443,"{""value"": 940, ""category"": ""CAT_5"", ""active"": false}",2025-03-03T20:28:08.017732
9444,"{""value"": 184, ""category"": ""CAT_5"", ""active"": false}",2025-10-15T20:28:08.017736
9445,"{""value"": 295, ""category"": ""CAT_2"", ""active"": false}",2025-01-06T20:28:08.017739
9446,"{""value"": 245, ""category"": ""CAT_9"", ""active"": false}",2025-08-14T20:28:08.017742
9447,"{""value"": 419, ""category"": ""CAT_3"", ""active"": true}",2025-09-28T20:28:08.017745
9448,"{""value"": 808, ""category"": ""CAT_1"", ""active"": false}",2025-02-23T20:28:08.017748
9449,"{""value"": 78, ""category"": ""CAT_5"", ""active"": true}",2025-03-05T20:28:08.017750
9450,"{""value"": 561, ""category"": ""CAT_4"", ""active"": true}",2025-10-07T20:28:08.017754
9451,"{""value"": 859, ""category"": ""CAT_1"", ""active"": false}",2025-05-10T20:28:08.017756
9452,"{""value"": 634, ""category"": ""CAT_2"", ""active"": false}",2025-05-06T20:28:08.017759
9453,"{""value"": 546, ""category"": ""CAT_5"", ""active"": true}",2025-06-29T20:28:08.017761
9454,"{""value"": 831, ""category"": ""CAT_6"", ""active"": true}",2025-04-22T20:28:08.017764
9455,"{""value"": 291, ""category"": ""CAT_3"", ""active"": false}",2025-10-24T20:28:08.017766
9456,"{""value"": 606, ""category"": ""CAT_3"", ""active"": false}",2025-02-24T20:28:08.017769
9457,"{""value"": 252, ""category"": ""CAT_3"", ""active"": false}",2025-04-15T20:28:08.017771
9458,"{""value"": 984, ""category"": ""CAT_7"", ""active"": false}",2024-12-26T20:28:08.017774
9459,"{""value"": 614, ""category"": ""CAT_4"", ""active"": true}",2025-10-14T20:28:08.017776
9460,"{""value"": 717, ""category"": ""CAT_5"", ""active"": true}",2025-04-26T20:28:08.017779
9461,"{""value"": 203, ""category"": ""CAT_5"", ""active"": true}",2025-02-11T20:28:08.017781
9462,"{""value"": 243, ""category"": ""CAT_4"", ""active"": false}",2025-01-17T20:28:08.017783
9463,"{""value"": 18, ""category"": ""CAT_0"", ""active"": true}",2025-04-28T20:28:08.017794
9464,"{""value"": 856, ""category"": ""CAT_7"", ""active"": false}",2024-12-25T20:28:08.017796
9465,"{""value"": 353, ""category"": ""CAT_3"", ""active"": true}",2024-12-05T20:28:08.017799
9466,"{""value"": 147, ""category"": ""CAT_8"", ""active"": true}",2025-05-28T20:28:08.017801
9467,"{""value"": 10, ""category"": ""CAT_8"", ""active"": false}",2025-09-27T20:28:08.017804
9468,"{""value"": 86, ""category"": ""CAT_5"", ""active"": false}",2025-07-24T20:28:08.017806
9469,"{""value"": 734, ""category"": ""CAT_7"", ""active"": false}",2025-01-02T20:28:08.017809
9470,"{""value"": 342, ""category"": ""CAT_6"", ""active"": false}",2025-01-28T20:28:08.017811
9471,"{""value"": 36, ""category"": ""CAT_9"", ""active"": true}",2024-12-26T20:28:08.017814
9472,"{""value"": 465, ""category"": ""CAT_6"", ""active"": true}",2024-12-13T20:28:08.017817
9473,"{""value"": 450, ""category"": ""CAT_6"", ""active"": true}",2024-12-11T20:28:08.017819
9474,"{""value"": 254, ""category"": ""CAT_8"", ""active"": false}",2025-10-09T20:28:08.017822
9475,"{""value"": 770, ""category"": ""CAT_4"", ""active"": true}",2025-04-13T20:28:08.017883
9476,"{""value"": 344, ""category"": ""CAT_5"", ""active"": true}",2025-07-23T20:28:08.017886
9477,"{""value"": 423, ""category"": ""CAT_7"", ""active"": true}",2025-06-16T20:28:08.017888
9478,"{""value"": 907, ""category"": ""CAT_3"", ""active"": false}",2024-11-29T20:28:08.017890
9479,"{""value"": 261, ""category"": ""CAT_2"", ""active"": false}",2025-05-17T20:28:08.017893
9480,"{""value"": 429, ""category"": ""CAT_1"", ""active"": false}",2025-06-08T20:28:08.017895
9481,"{""value"": 139, ""category"": ""CAT_6"", ""active"": false}",2025-07-30T20:28:08.017898
9482,"{""value"": 574, ""category"": ""CAT_5"", ""active"": true}",2025-07-29T20:28:08.017900
9483,"{""value"": 148, ""category"": ""CAT_2"", ""active"": false}",2025-09-16T20:28:08.017903
9484,"{""value"": 95, ""category"": ""CAT_0"", ""active"": true}",2025-07-17T20:28:08.017905
9485,"{""value"": 433, ""category"": ""CAT_9"", ""active"": true}",2024-11-14T20:28:08.017907
9486,"{""value"": 270, ""category"": ""CAT_0"", ""active"": false}",2024-12-02T20:28:08.017910
9487,"{""value"": 48, ""category"": ""CAT_3"", ""active"": false}",2025-04-18T20:28:08.017912
9488,"{""value"": 160, ""category"": ""CAT_8"", ""active"": false}",2025-09-10T20:28:08.017914
9489,"{""value"": 488, ""category"": ""CAT_3"", ""active"": true}",2025-03-07T20:28:08.017917
9490,"{""value"": 910, ""category"": ""CAT_6"", ""active"": false}",2025-01-01T20:28:08.017919
9491,"{""value"": 730, ""category"": ""CAT_6"", ""active"": false}",2025-02-08T20:28:08.017922
9492,"{""value"": 488, ""category"": ""CAT_1"", ""active"": true}",2025-02-09T20:28:08.017924
9493,"{""value"": 497, ""category"": ""CAT_3"", ""active"": false}",2025-01-05T20:28:08.017926
9494,"{""value"": 564, ""category"": ""CAT_0"", ""active"": true}",2025-03-06T20:28:08.017929
9495,"{""value"": 290, ""category"": ""CAT_5"", ""active"": true}",2025-03-15T20:28:08.017931
9496,"{""value"": 351, ""category"": ""CAT_0"", ""active"": false}",2025-05-11T20:28:08.017934
9497,"{""value"": 588, ""category"": ""CAT_6"", ""active"": false}",2025-06-16T20:28:08.017936
9498,"{""value"": 714, ""category"": ""CAT_0"", ""active"": false}",2025-08-21T20:28:08.017938
9499,"{""value"": 185, ""category"": ""CAT_1"", ""active"": true}",2025-05-02T20:28:08.017941
9500,"{""value"": 318, ""category"": ""CAT_8"", ""active"": true}",2024-11-14T20:28:08.017943
9501,"{""value"": 27, ""category"": ""CAT_7"", ""active"": false}",2025-07-15T20:28:08.017946
9502,"{""value"": 856, ""category"": ""CAT_9"", ""active"": false}",2025-03-22T20:28:08.017948
9503,"{""value"": 391, ""category"": ""CAT_0"", ""active"": false}",2025-10-03T20:28:08.017950
9504,"{""value"": 13, ""category"": ""CAT_0"", ""active"": false}",2025-07-17T20:28:08.017953
9505,"{""value"": 668, ""category"": ""CAT_7"", ""active"": false}",2024-12-25T20:28:08.017955
9506,"{""value"": 478, ""category"": ""CAT_3"", ""active"": true}",2025-09-17T20:28:08.017958
9507,"{""value"": 317, ""category"": ""CAT_3"", ""active"": false}",2025-04-24T20:28:08.017960
9508,"{""value"": 813, ""category"": ""CAT_8"", ""active"": false}",2025-10-21T20:28:08.017963
9509,"{""value"": 498, ""category"": ""CAT_0"", ""active"": false}",2025-09-21T20:28:08.017965
9510,"{""value"": 14, ""category"": ""CAT_5"", ""active"": false}",2025-09-27T20:28:08.017968
9511,"{""value"": 619, ""category"": ""CAT_8"", ""active"": true}",2025-06-09T20:28:08.017970
9512,"{""value"": 166, ""category"": ""CAT_4"", ""active"": true}",2025-07-15T20:28:08.017973
9513,"{""value"": 276, ""category"": ""CAT_8"", ""active"": false}",2025-10-09T20:28:08.017975
9514,"{""value"": 527, ""category"": ""CAT_6"", ""active"": true}",2024-12-22T20:28:08.017978
9515,"{""value"": 537, ""category"": ""CAT_3"", ""active"": false}",2025-09-15T20:28:08.017980
9516,"{""value"": 330, ""category"": ""CAT_5"", ""active"": true}",2025-09-25T20:28:08.017983
9517,"{""value"": 76, ""category"": ""CAT_5"", ""active"": true}",2024-11-23T20:28:08.017985
9518,"{""value"": 586, ""category"": ""CAT_3"", ""active"": true}",2025-07-24T20:28:08.017988
9519,"{""value"": 153, ""category"": ""CAT_1"", ""active"": true}",2025-06-24T20:28:08.017991
9520,"{""value"": 999, ""category"": ""CAT_2"", ""active"": false}",2025-03-29T20:28:08.017993
9521,"{""value"": 616, ""category"": ""CAT_9"", ""active"": true}",2025-07-26T20:28:08.017996
9522,"{""value"": 256, ""category"": ""CAT_2"", ""active"": false}",2025-11-04T20:28:08.017998
9523,"{""value"": 818, ""category"": ""CAT_1"", ""active"": false}",2025-01-20T20:28:08.018001
9524,"{""value"": 783, ""category"": ""CAT_0"", ""active"": true}",2025-03-15T20:28:08.018004
9525,"{""value"": 523, ""category"": ""CAT_9"", ""active"": true}",2025-04-29T20:28:08.018006
9526,"{""value"": 577, ""category"": ""CAT_6"", ""active"": false}",2025-09-25T20:28:08.018009
9527,"{""value"": 990, ""category"": ""CAT_4"", ""active"": true}",2025-10-01T20:28:08.018011
9528,"{""value"": 675, ""category"": ""CAT_5"", ""active"": false}",2025-06-29T20:28:08.018014
9529,"{""value"": 252, ""category"": ""CAT_0"", ""active"": false}",2025-10-02T20:28:08.018016
9530,"{""value"": 845, ""category"": ""CAT_4"", ""active"": false}",2025-04-01T20:28:08.018018
9531,"{""value"": 597, ""category"": ""CAT_3"", ""active"": false}",2025-09-21T20:28:08.018021
9532,"{""value"": 882, ""category"": ""CAT_8"", ""active"": true}",2024-12-15T20:28:08.018023
9533,"{""value"": 804, ""category"": ""CAT_4"", ""active"": true}",2025-08-12T20:28:08.018026
9534,"{""value"": 590, ""category"": ""CAT_7"", ""active"": false}",2025-10-30T20:28:08.018028
9535,"{""value"": 118, ""category"": ""CAT_4"", ""active"": true}",2025-01-22T20:28:08.018031
9536,"{""value"": 262, ""category"": ""CAT_7"", ""active"": true}",2025-04-20T20:28:08.018033
9537,"{""value"": 723, ""category"": ""CAT_2"", ""active"": true}",2025-04-12T20:28:08.018036
9538,"{""value"": 475, ""category"": ""CAT_6"", ""active"": false}",2025-06-26T20:28:08.018039
9539,"{""value"": 268, ""category"": ""CAT_9"", ""active"": false}",2025-02-04T20:28:08.018042
9540,"{""value"": 559, ""category"": ""CAT_7"", ""active"": false}",2025-05-25T20:28:08.018044
9541,"{""value"": 282, ""category"": ""CAT_6"", ""active"": false}",2025-08-18T20:28:08.018046
9542,"{""value"": 53, ""category"": ""CAT_7"", ""active"": false}",2025-04-02T20:28:08.018049
9543,"{""value"": 917, ""category"": ""CAT_3"", ""active"": false}",2025-04-28T20:28:08.018051
9544,"{""value"": 604, ""category"": ""CAT_2"", ""active"": false}",2024-12-15T20:28:08.018054
9545,"{""value"": 178, ""category"": ""CAT_4"", ""active"": true}",2025-01-10T20:28:08.018057
9546,"{""value"": 237, ""category"": ""CAT_2"", ""active"": false}",2025-08-31T20:28:08.018059
9547,"{""value"": 819, ""category"": ""CAT_1"", ""active"": false}",2025-10-16T20:28:08.018061
9548,"{""value"": 200, ""category"": ""CAT_9"", ""active"": false}",2025-03-15T20:28:08.018064
9549,"{""value"": 315, ""category"": ""CAT_3"", ""active"": false}",2025-01-27T20:28:08.018066
9550,"{""value"": 515, ""category"": ""CAT_2"", ""active"": true}",2025-08-12T20:28:08.018069
9551,"{""value"": 703, ""category"": ""CAT_3"", ""active"": false}",2025-04-11T20:28:08.018072
9552,"{""value"": 778, ""category"": ""CAT_6"", ""active"": false}",2025-10-27T20:28:08.018074
9553,"{""value"": 861, ""category"": ""CAT_2"", ""active"": false}",2024-11-15T20:28:08.018076
9554,"{""value"": 215, ""category"": ""CAT_6"", ""active"": true}",2025-04-24T20:28:08.018079
9555,"{""value"": 872, ""category"": ""CAT_8"", ""active"": false}",2025-06-26T20:28:08.018082
9556,"{""value"": 267, ""category"": ""CAT_0"", ""active"": false}",2025-04-24T20:28:08.018084
9557,"{""value"": 369, ""category"": ""CAT_8"", ""active"": true}",2024-12-29T20:28:08.018086
9558,"{""value"": 186, ""category"": ""CAT_5"", ""active"": true}",2025-03-20T20:28:08.018089
9559,"{""value"": 903, ""category"": ""CAT_8"", ""active"": true}",2025-06-26T20:28:08.018091
9560,"{""value"": 27, ""category"": ""CAT_4"", ""active"": false}",2025-02-02T20:28:08.018093
9561,"{""value"": 616, ""category"": ""CAT_0"", ""active"": true}",2025-01-19T20:28:08.018128
9562,"{""value"": 485, ""category"": ""CAT_1"", ""active"": true}",2025-10-28T20:28:08.018131
9563,"{""value"": 853, ""category"": ""CAT_1"", ""active"": true}",2024-11-19T20:28:08.018134
9564,"{""value"": 523, ""category"": ""CAT_8"", ""active"": true}",2025-10-05T20:28:08.018137
9565,"{""value"": 905, ""category"": ""CAT_2"", ""active"": true}",2025-04-16T20:28:08.018139
9566,"{""value"": 40, ""category"": ""CAT_1"", ""active"": false}",2025-09-26T20:28:08.018142
9567,"{""value"": 98, ""category"": ""CAT_0"", ""active"": true}",2025-05-05T20:28:08.018199
9568,"{""value"": 283, ""category"": ""CAT_3"", ""active"": false}",2025-09-05T20:28:08.018213
9569,"{""value"": 654, ""category"": ""CAT_6"", ""active"": true}",2025-09-29T20:28:08.018222
9570,"{""value"": 580, ""category"": ""CAT_9"", ""active"": false}",2025-03-13T20:28:08.018231
9571,"{""value"": 119, ""category"": ""CAT_8"", ""active"": false}",2025-06-05T20:28:08.018240
9572,"{""value"": 540, ""category"": ""CAT_9"", ""active"": true}",2025-08-22T20:28:08.018249
9573,"{""value"": 543, ""category"": ""CAT_6"", ""active"": true}",2025-06-03T20:28:08.018257
9574,"{""value"": 857, ""category"": ""CAT_8"", ""active"": true}",2025-03-24T20:28:08.018273
9575,"{""value"": 564, ""category"": ""CAT_5"", ""active"": false}",2025-08-28T20:28:08.018277
9576,"{""value"": 687, ""category"": ""CAT_8"", ""active"": true}",2025-07-15T20:28:08.018280
9577,"{""value"": 636, ""category"": ""CAT_2"", ""active"": false}",2025-06-14T20:28:08.018282
9578,"{""value"": 871, ""category"": ""CAT_4"", ""active"": true}",2025-09-12T20:28:08.018285
9579,"{""value"": 914, ""category"": ""CAT_1"", ""active"": false}",2025-08-27T20:28:08.018288
9580,"{""value"": 283, ""category"": ""CAT_5"", ""active"": false}",2025-05-20T20:28:08.018290
9581,"{""value"": 399, ""category"": ""CAT_8"", ""active"": false}",2025-09-22T20:28:08.018293
9582,"{""value"": 879, ""category"": ""CAT_7"", ""active"": true}",2025-05-15T20:28:08.018295
9583,"{""value"": 681, ""category"": ""CAT_0"", ""active"": false}",2025-03-03T20:28:08.018298
9584,"{""value"": 114, ""category"": ""CAT_3"", ""active"": false}",2025-03-31T20:28:08.018300
9585,"{""value"": 663, ""category"": ""CAT_9"", ""active"": false}",2024-12-11T20:28:08.018304
9586,"{""value"": 954, ""category"": ""CAT_3"", ""active"": true}",2025-03-28T20:28:08.018306
9587,"{""value"": 385, ""category"": ""CAT_2"", ""active"": true}",2025-07-13T20:28:08.018309
9588,"{""value"": 851, ""category"": ""CAT_0"", ""active"": false}",2025-08-18T20:28:08.018311
9589,"{""value"": 4, ""category"": ""CAT_4"", ""active"": true}",2025-09-05T20:28:08.018314
9590,"{""value"": 720, ""category"": ""CAT_7"", ""active"": true}",2025-11-06T20:28:08.018317
9591,"{""value"": 84, ""category"": ""CAT_4"", ""active"": false}",2025-02-10T20:28:08.018320
9592,"{""value"": 112, ""category"": ""CAT_1"", ""active"": false}",2025-03-21T20:28:08.018323
9593,"{""value"": 576, ""category"": ""CAT_4"", ""active"": true}",2025-09-18T20:28:08.018325
9594,"{""value"": 770, ""category"": ""CAT_7"", ""active"": true}",2025-08-09T20:28:08.018328
9595,"{""value"": 34, ""category"": ""CAT_7"", ""active"": true}",2025-06-12T20:28:08.018331
9596,"{""value"": 360, ""category"": ""CAT_0"", ""active"": true}",2025-07-30T20:28:08.018333
9597,"{""value"": 43, ""category"": ""CAT_6"", ""active"": true}",2025-06-24T20:28:08.018336
9598,"{""value"": 223, ""category"": ""CAT_0"", ""active"": true}",2025-04-20T20:28:08.018339
9599,"{""value"": 386, ""category"": ""CAT_7"", ""active"": false}",2025-10-09T20:28:08.018342
9600,"{""value"": 309, ""category"": ""CAT_7"", ""active"": true}",2025-04-25T20:28:08.018345
9601,"{""value"": 534, ""category"": ""CAT_6"", ""active"": false}",2025-06-13T20:28:08.018347
9602,"{""value"": 186, ""category"": ""CAT_2"", ""active"": false}",2025-06-12T20:28:08.018350
9603,"{""value"": 511, ""category"": ""CAT_5"", ""active"": false}",2024-12-09T20:28:08.018353
9604,"{""value"": 927, ""category"": ""CAT_3"", ""active"": true}",2025-04-14T20:28:08.018356
9605,"{""value"": 912, ""category"": ""CAT_1"", ""active"": true}",2025-05-10T20:28:08.018358
9606,"{""value"": 169, ""category"": ""CAT_8"", ""active"": false}",2025-01-07T20:28:08.018360
9607,"{""value"": 343, ""category"": ""CAT_7"", ""active"": false}",2025-02-10T20:28:08.018363
9608,"{""value"": 414, ""category"": ""CAT_3"", ""active"": false}",2024-12-21T20:28:08.018365
9609,"{""value"": 235, ""category"": ""CAT_1"", ""active"": false}",2025-04-05T20:28:08.018368
9610,"{""value"": 574, ""category"": ""CAT_9"", ""active"": false}",2025-03-25T20:28:08.018370
9611,"{""value"": 557, ""category"": ""CAT_8"", ""active"": false}",2024-12-08T20:28:08.018373
9612,"{""value"": 195, ""category"": ""CAT_5"", ""active"": true}",2024-12-08T20:28:08.018375
9613,"{""value"": 615, ""category"": ""CAT_9"", ""active"": true}",2025-01-01T20:28:08.018378
9614,"{""value"": 105, ""category"": ""CAT_4"", ""active"": true}",2024-11-12T20:28:08.018380
9615,"{""value"": 239, ""category"": ""CAT_6"", ""active"": true}",2025-03-25T20:28:08.018382
9616,"{""value"": 334, ""category"": ""CAT_4"", ""active"": false}",2025-03-26T20:28:08.018385
9617,"{""value"": 12, ""category"": ""CAT_5"", ""active"": true}",2025-08-09T20:28:08.018387
9618,"{""value"": 778, ""category"": ""CAT_1"", ""active"": true}",2025-09-14T20:28:08.018389
9619,"{""value"": 640, ""category"": ""CAT_3"", ""active"": false}",2025-05-01T20:28:08.018392
9620,"{""value"": 264, ""category"": ""CAT_8"", ""active"": true}",2025-07-05T20:28:08.018394
9621,"{""value"": 780, ""category"": ""CAT_6"", ""active"": false}",2025-08-21T20:28:08.018397
9622,"{""value"": 851, ""category"": ""CAT_2"", ""active"": false}",2025-03-31T20:28:08.018399
9623,"{""value"": 662, ""category"": ""CAT_6"", ""active"": true}",2025-03-30T20:28:08.018402
9624,"{""value"": 409, ""category"": ""CAT_9"", ""active"": true}",2025-04-20T20:28:08.018404
9625,"{""value"": 693, ""category"": ""CAT_4"", ""active"": false}",2025-07-26T20:28:08.018407
9626,"{""value"": 595, ""category"": ""CAT_7"", ""active"": false}",2025-07-19T20:28:08.018409
9627,"{""value"": 27, ""category"": ""CAT_0"", ""active"": true}",2025-03-29T20:28:08.018412
9628,"{""value"": 458, ""category"": ""CAT_2"", ""active"": false}",2025-08-22T20:28:08.018414
9629,"{""value"": 842, ""category"": ""CAT_9"", ""active"": false}",2025-05-20T20:28:08.018417
9630,"{""value"": 483, ""category"": ""CAT_2"", ""active"": false}",2025-04-01T20:28:08.018419
9631,"{""value"": 903, ""category"": ""CAT_8"", ""active"": true}",2025-10-28T20:28:08.018422
9632,"{""value"": 948, ""category"": ""CAT_1"", ""active"": false}",2025-05-31T20:28:08.018425
9633,"{""value"": 210, ""category"": ""CAT_5"", ""active"": false}",2024-11-18T20:28:08.018427
9634,"{""value"": 604, ""category"": ""CAT_2"", ""active"": false}",2024-11-08T20:28:08.018430
9635,"{""value"": 915, ""category"": ""CAT_1"", ""active"": true}",2025-07-11T20:28:08.018433
9636,"{""value"": 958, ""category"": ""CAT_1"", ""active"": true}",2025-02-13T20:28:08.018435
9637,"{""value"": 518, ""category"": ""CAT_0"", ""active"": true}",2025-10-19T20:28:08.018437
9638,"{""value"": 454, ""category"": ""CAT_9"", ""active"": true}",2025-06-09T20:28:08.018440
9639,"{""value"": 399, ""category"": ""CAT_3"", ""active"": false}",2025-08-04T20:28:08.018442
9640,"{""value"": 465, ""category"": ""CAT_4"", ""active"": true}",2025-08-01T20:28:08.018445
9641,"{""value"": 391, ""category"": ""CAT_9"", ""active"": true}",2024-12-17T20:28:08.018447
9642,"{""value"": 625, ""category"": ""CAT_6"", ""active"": true}",2025-09-30T20:28:08.018449
9643,"{""value"": 692, ""category"": ""CAT_7"", ""active"": false}",2025-05-11T20:28:08.018452
9644,"{""value"": 399, ""category"": ""CAT_1"", ""active"": true}",2025-03-14T20:28:08.018454
9645,"{""value"": 684, ""category"": ""CAT_3"", ""active"": false}",2025-04-29T20:28:08.018457
9646,"{""value"": 727, ""category"": ""CAT_0"", ""active"": true}",2025-07-05T20:28:08.018459
9647,"{""value"": 738, ""category"": ""CAT_1"", ""active"": false}",2024-12-26T20:28:08.018462
9648,"{""value"": 102, ""category"": ""CAT_0"", ""active"": true}",2025-02-10T20:28:08.018550
9649,"{""value"": 847, ""category"": ""CAT_5"", ""active"": false}",2025-02-21T20:28:08.018556
9650,"{""value"": 751, ""category"": ""CAT_6"", ""active"": true}",2025-10-04T20:28:08.018558
9651,"{""value"": 146, ""category"": ""CAT_5"", ""active"": true}",2025-06-15T20:28:08.018561
9652,"{""value"": 505, ""category"": ""CAT_3"", ""active"": false}",2025-09-14T20:28:08.018563
9653,"{""value"": 360, ""category"": ""CAT_0"", ""active"": false}",2025-04-20T20:28:08.018566
9654,"{""value"": 754, ""category"": ""CAT_9"", ""active"": true}",2025-01-18T20:28:08.018568
9655,"{""value"": 172, ""category"": ""CAT_0"", ""active"": true}",2025-05-06T20:28:08.018571
9656,"{""value"": 983, ""category"": ""CAT_5"", ""active"": true}",2025-08-25T20:28:08.018573
9657,"{""value"": 175, ""category"": ""CAT_7"", ""active"": true}",2025-09-15T20:28:08.018576
9658,"{""value"": 368, ""category"": ""CAT_6"", ""active"": false}",2025-04-01T20:28:08.018578
9659,"{""value"": 273, ""category"": ""CAT_8"", ""active"": false}",2024-12-13T20:28:08.018581
9660,"{""value"": 336, ""category"": ""CAT_5"", ""active"": false}",2025-03-22T20:28:08.018583
9661,"{""value"": 877, ""category"": ""CAT_8"", ""active"": false}",2025-05-06T20:28:08.018585
9662,"{""value"": 115, ""category"": ""CAT_7"", ""active"": true}",2025-10-21T20:28:08.018588
9663,"{""value"": 825, ""category"": ""CAT_4"", ""active"": true}",2025-02-21T20:28:08.018590
9664,"{""value"": 694, ""category"": ""CAT_6"", ""active"": true}",2024-11-25T20:28:08.018593
9665,"{""value"": 291, ""category"": ""CAT_9"", ""active"": false}",2025-07-06T20:28:08.018595
9666,"{""value"": 930, ""category"": ""CAT_3"", ""active"": false}",2025-04-18T20:28:08.018598
9667,"{""value"": 676, ""category"": ""CAT_5"", ""active"": true}",2025-08-01T20:28:08.018600
9668,"{""value"": 753, ""category"": ""CAT_1"", ""active"": false}",2024-11-27T20:28:08.018603
9669,"{""value"": 320, ""category"": ""CAT_0"", ""active"": true}",2025-10-21T20:28:08.018605
9670,"{""value"": 815, ""category"": ""CAT_6"", ""active"": false}",2025-06-25T20:28:08.018608
9671,"{""value"": 628, ""category"": ""CAT_7"", ""active"": true}",2025-09-18T20:28:08.018610
9672,"{""value"": 417, ""category"": ""CAT_5"", ""active"": true}",2025-07-17T20:28:08.018613
9673,"{""value"": 94, ""category"": ""CAT_9"", ""active"": true}",2025-11-04T20:28:08.018615
9674,"{""value"": 9, ""category"": ""CAT_2"", ""active"": false}",2025-09-05T20:28:08.018618
9675,"{""value"": 400, ""category"": ""CAT_5"", ""active"": true}",2025-09-25T20:28:08.018621
9676,"{""value"": 423, ""category"": ""CAT_8"", ""active"": true}",2024-11-18T20:28:08.018624
9677,"{""value"": 445, ""category"": ""CAT_1"", ""active"": true}",2025-08-16T20:28:08.018626
9678,"{""value"": 961, ""category"": ""CAT_5"", ""active"": false}",2024-12-23T20:28:08.018629
9679,"{""value"": 842, ""category"": ""CAT_4"", ""active"": false}",2025-09-14T20:28:08.018631
9680,"{""value"": 228, ""category"": ""CAT_0"", ""active"": true}",2024-12-14T20:28:08.018633
9681,"{""value"": 678, ""category"": ""CAT_7"", ""active"": false}",2025-06-08T20:28:08.018636
9682,"{""value"": 96, ""category"": ""CAT_7"", ""active"": true}",2025-07-10T20:28:08.018638
9683,"{""value"": 577, ""category"": ""CAT_1"", ""active"": false}",2025-04-20T20:28:08.018641
9684,"{""value"": 823, ""category"": ""CAT_3"", ""active"": false}",2025-06-29T20:28:08.018643
9685,"{""value"": 112, ""category"": ""CAT_7"", ""active"": true}",2025-09-06T20:28:08.018646
9686,"{""value"": 621, ""category"": ""CAT_9"", ""active"": false}",2025-06-08T20:28:08.018648
9687,"{""value"": 543, ""category"": ""CAT_9"", ""active"": false}",2025-04-27T20:28:08.018651
9688,"{""value"": 345, ""category"": ""CAT_6"", ""active"": false}",2025-10-07T20:28:08.018653
9689,"{""value"": 325, ""category"": ""CAT_8"", ""active"": true}",2025-07-13T20:28:08.018656
9690,"{""value"": 634, ""category"": ""CAT_7"", ""active"": true}",2025-11-07T20:28:08.018659
